actual,predicted
12.9091,11.862585400411541
11.0363,11.862585400411541
15.0,11.862585400411541
12.9104,11.862585400411541
11.0,12.015953076157729
10.0,12.015953076157729
11.0769,12.015953076157729
9.0,12.015953076157729
8.0,12.015953076157729
7.0,12.015953076157729
14.2327,12.255620558360835
11.0,12.255620558360835
9.0,12.255620558360835
10.0,12.255620558360835
10.0962,12.255620558360835
6.2209,12.255620558360835
9.0,13.128265027028368
6.031,13.128265027028368
6.1448,13.128265027028368
7.8485,13.128265027028368
4.5,13.128265027028368
11.0,13.128265027028368
10.1001,12.2758791271037
7.2415,12.2758791271037
5.0,12.2758791271037
5.5033,12.2758791271037
6.0,12.2758791271037
5.0,12.2758791271037
6.9831,12.129219133618916
4.0112,12.129219133618916
7.0567,12.129219133618916
5.3992,12.129219133618916
5.0,12.129219133618916
4.0,12.129219133618916
9.8677,11.475540718239117
7.0,11.475540718239117
8.0769,11.475540718239117
13.7604,11.475540718239117
11.0,11.475540718239117
8.9655,11.475540718239117
6.9667,10.605735508758764
7.5535,10.605735508758764
8.712,10.605735508758764
9.1381,10.605735508758764
7.0175,10.605735508758764
6.0,10.605735508758764
8.21,10.332404024356451
5.0,10.332404024356451
6.0,10.332404024356451
5.7021,10.332404024356451
5.0,10.332404024356451
8.9477,10.332404024356451
6.2796,8.175630356739225
4.0,8.175630356739225
5.1429,8.175630356739225
6.0,8.175630356739225
4.0,8.175630356739225
4.9792,8.175630356739225
3.186,7.792849352640445
5.0,7.792849352640445
4.9788,7.792849352640445
9.0,7.792849352640445
6.0,7.792849352640445
4.0,7.792849352640445
7.0,7.338691158610054
4.1593,7.338691158610054
3.1134,7.338691158610054
4.6636,7.338691158610054
4.9647,7.338691158610054
5.0125,7.338691158610054
4.0,7.408099277631264
3.2,7.408099277631264
4.0,7.408099277631264
4.0,7.408099277631264
3.3023,7.408099277631264
7.0,7.408099277631264
4.1374,7.1332662765295485
4.1374,7.1332662765295485
5.0,7.1332662765295485
6.0615,7.1332662765295485
5.0,7.1332662765295485
4.0,7.1332662765295485
5.0351,6.7581513815971785
6.7977,6.7581513815971785
4.0,6.7581513815971785
4.0,6.7581513815971785
14.0,6.7581513815971785
10.0,6.7581513815971785
10.3434,6.991705730421162
10.0,6.991705730421162
10.035,6.991705730421162
10.0,6.991705730421162
7.6371,6.991705730421162
6.0,6.991705730421162
13.6545,6.646890020734334
10.0,6.646890020734334
8.8626,6.646890020734334
8.0,6.646890020734334
10.9654,6.646890020734334
9.1636,6.646890020734334
8.0,6.780140161237548
8.1545,6.780140161237548
8.0,6.780140161237548
7.3987,6.780140161237548
6.967,6.780140161237548
7.0,6.780140161237548
5.0,7.467513380332086
8.0,7.467513380332086
6.0,7.467513380332086
9.0809,7.467513380332086
7.0,7.467513380332086
6.0,7.467513380332086
4.2093,7.703976383334329
5.8273,7.703976383334329
6.0,7.703976383334329
9.0708,7.703976383334329
8.0,7.703976383334329
9.0427,7.703976383334329
9.0649,8.012070607871827
6.0,8.012070607871827
11.0,8.012070607871827
9.0381,8.012070607871827
7.0,8.012070607871827
9.0381,8.012070607871827
7.0,8.422434700023036
7.0573,8.422434700023036
7.0,8.422434700023036
7.0,8.422434700023036
6.0,8.422434700023036
9.695,8.422434700023036
9.1901,8.883379804768788
6.9812,8.883379804768788
8.163,8.883379804768788
7.2411,8.883379804768788
5.9789,8.883379804768788
5.0,8.883379804768788
5.8918,9.354396814946016
11.0,9.354396814946016
14.4639,9.354396814946016
15.0,9.354396814946016
15.0,9.354396814946016
15.0,9.354396814946016
15.0,9.775689000433028
15.0,9.775689000433028
15.0,18.75915306940726
15.0,18.75915306940726
15.0,18.75915306940726
15.0,18.75915306940726
15.0,18.75915306940726
15.0,18.831920551711637
15.0,18.831920551711637
14.0593,18.831920551711637
13.0,18.831920551711637
15.0,18.831920551711637
13.7951,18.831920551711637
8.0,19.054445974101156
13.5288,19.054445974101156
3.6159,19.054445974101156
4.0,19.054445974101156
10.0,19.054445974101156
11.0,19.054445974101156
8.2806,18.970989875355784
8.0,18.970989875355784
6.0,18.970989875355784
5.0,18.970989875355784
6.0,18.970989875355784
8.0,18.970989875355784
6.0,18.875754205709534
5.5033,18.875754205709534
3.3202,18.875754205709534
4.56,18.875754205709534
8.0,18.875754205709534
5.0,18.875754205709534
4.1135,18.803881873071006
6.0,18.803881873071006
7.0,18.803881873071006
5.0,18.803881873071006
6.0,18.803881873071006
3.2403,18.803881873071006
3.0,19.350711899593037
5.7021,19.350711899593037
5.1429,19.350711899593037
4.8571,19.350711899593037
6.973,19.350711899593037
5.0,19.350711899593037
5.0212,19.077357887486198
6.0,19.077357887486198
4.1374,19.077357887486198
5.0,19.077357887486198
4.1429,19.077357887486198
7.5037,19.077357887486198
9.9485,18.635125051349913
8.3,18.635125051349913
8.0,18.635125051349913
14.0,18.635125051349913
15.0,18.635125051349913
15.0,18.635125051349913
15.0,15.550236249463174
14.0593,15.550236249463174
11.0,15.550236249463174
12.9457,15.550236249463174
13.0,15.550236249463174
15.0,15.550236249463174
13.0551,15.029058742618512
11.0894,15.029058742618512
12.0,15.029058742618512
15.0,15.029058742618512
12.8156,15.029058742618512
9.9091,15.029058742618512
10.2553,14.785238176058778
8.0,14.785238176058778
7.0,14.785238176058778
6.0,14.785238176058778
7.0,14.785238176058778
5.0,14.785238176058778
6.0,14.791801934098784
13.0338,14.791801934098784
15.0,14.791801934098784
14.0,14.791801934098784
14.0,14.791801934098784
11.8723,14.791801934098784
10.0,13.795052069973785
15.0,13.795052069973785
14.7295,13.795052069973785
15.0,13.795052069973785
15.0,13.795052069973785
15.0,13.795052069973785
15.0,13.469520523087777
15.0,13.469520523087777
15.0,13.469520523087777
15.0,13.469520523087777
15.0,13.469520523087777
15.0,13.469520523087777
15.0,13.272572769370372
15.0,13.272572769370372
15.0,13.272572769370372
15.0,13.272572769370372
14.7021,13.272572769370372
15.0,13.272572769370372
15.0,13.394108154058745
15.0,13.394108154058745
14.0,13.394108154058745
13.0551,13.394108154058745
15.0,13.394108154058745
12.4255,13.394108154058745
10.6982,13.588898138827401
15.0,13.588898138827401
15.0,13.588898138827401
15.0,13.588898138827401
15.0,13.588898138827401
12.8182,13.588898138827401
11.0,13.575109589508708
15.0,13.575109589508708
14.0,13.575109589508708
13.0551,13.575109589508708
10.2553,13.575109589508708
11.2199,13.575109589508708
15.0,13.560796088721917
13.0,13.560796088721917
13.0551,13.560796088721917
15.0,13.560796088721917
14.8156,13.560796088721917
15.0,13.560796088721917
15.0,13.939170892631608
15.0,13.939170892631608
15.0,13.939170892631608
15.0,13.939170892631608
15.0,13.939170892631608
14.0,13.939170892631608
11.0,14.40091552401125
12.0,14.40091552401125
8.9646,14.40091552401125
10.851,14.40091552401125
11.0,14.40091552401125
10.8028,14.40091552401125
8.028,14.880983230517167
11.0,14.880983230517167
15.0,14.880983230517167
15.0,14.880983230517167
11.0,14.880983230517167
9.0155,14.880983230517167
12.0508,15.970908418964108
15.0,15.970908418964108
12.0448,15.970908418964108
10.0,15.970908418964108
13.6556,15.970908418964108
9.0,15.970908418964108
10.8014,16.381084124730243
10.8014,11.458264133701759
10.985,11.458264133701759
8.0,11.458264133701759
13.0,11.458264133701759
15.0,11.458264133701759
15.0,11.181883864828675
14.1099,11.181883864828675
11.9069,11.181883864828675
15.0,11.181883864828675
12.0,11.181883864828675
10.0,11.181883864828675
10.0,8.091507617243966
13.3254,8.091507617243966
10.047,8.091507617243966
8.0,8.091507617243966
12.1653,8.091507617243966
15.0,8.091507617243966
12.0,7.752586410102223
15.0,7.752586410102223
15.0,7.752586410102223
15.0,7.752586410102223
15.0,7.752586410102223
15.0,7.752586410102223
15.0,7.405034056879762
14.0593,7.405034056879762
12.7578,7.405034056879762
14.3995,7.405034056879762
11.0,7.405034056879762
10.052,7.405034056879762
9.6038,7.157094802756138
13.0551,7.157094802756138
10.0,7.157094802756138
10.0722,7.157094802756138
11.0,7.157094802756138
10.2562,7.157094802756138
12.0,6.984429643166706
10.0424,6.984429643166706
8.8732,6.984429643166706
7.4518,6.984429643166706
6.9526,6.984429643166706
15.0,6.984429643166706
13.1844,7.011124228330756
12.0508,7.011124228330756
15.0,7.011124228330756
15.0,7.011124228330756
15.0,7.011124228330756
15.0,7.011124228330756
12.0,6.641895009307522
10.3404,6.641895009307522
15.0,6.641895009307522
12.0508,6.641895009307522
15.0,6.641895009307522
12.0,6.641895009307522
10.0,6.4729575972667455
14.2513,6.4729575972667455
10.0,6.4729575972667455
11.0466,6.4729575972667455
12.0,6.4729575972667455
11.0466,6.4729575972667455
13.0551,5.937988424187443
13.1464,5.937988424187443
10.1185,5.937988424187443
12.0,5.937988424187443
13.0,5.937988424187443
12.2069,5.937988424187443
13.0,6.475844846285426
15.0,6.475844846285426
13.666,6.475844846285426
14.6875,6.475844846285426
11.1597,6.475844846285426
10.0,6.475844846285426
11.0,6.76469330840556
9.1264,6.76469330840556
8.4794,6.76469330840556
14.0593,6.76469330840556
12.0,6.76469330840556
15.0,6.76469330840556
12.6035,7.037428663843659
11.467,7.037428663843659
12.3072,7.037428663843659
9.9728,7.037428663843659
10.7982,7.037428663843659
10.2228,7.037428663843659
12.5036,7.357397993559246
15.0,7.357397993559246
13.0,7.357397993559246
15.0,7.357397993559246
11.5617,7.357397993559246
10.0,7.357397993559246
10.9694,7.691359289592965
10.2553,7.691359289592965
11.0,7.691359289592965
15.0,7.691359289592965
15.0,7.691359289592965
15.0,7.691359289592965
15.0,8.056829499389483
13.0973,8.056829499389483
12.8652,8.056829499389483
10.8007,8.056829499389483
9.0425,8.056829499389483
10.3404,8.056829499389483
11.0,8.219881770476112
13.4672,8.219881770476112
12.0248,8.219881770476112
13.0,8.219881770476112
10.0,8.219881770476112
11.0,8.219881770476112
11.0,8.267605581036003
8.0,8.267605581036003
15.0,8.267605581036003
15.0,8.267605581036003
12.0,8.267605581036003
12.5608,8.267605581036003
9.0099,8.927370581896243
13.0,8.927370581896243
11.245,8.927370581896243
10.0676,8.927370581896243
8.0,8.927370581896243
15.0,8.927370581896243
12.1258,9.041341300343456
11.0532,9.041341300343456
9.3,9.041341300343456
7.0,9.041341300343456
13.3133,9.041341300343456
13.0,9.041341300343456
10.0,9.27886713313295
12.0,9.27886713313295
8.0429,9.27886713313295
8.0,9.27886713313295
6.0,9.27886713313295
7.9854,9.27886713313295
8.0,9.556980773685273
10.0,9.556980773685273
7.014,9.556980773685273
13.0,9.556980773685273
12.0508,9.556980773685273
9.0,9.556980773685273
8.0,9.209247626509663
7.0,9.209247626509663
13.7447,9.209247626509663
9.7879,9.209247626509663
6.2065,9.209247626509663
10.1781,9.209247626509663
6.0111,9.329961603115956
8.0063,4.095749636200357
6.0,4.095749636200357
12.0,4.095749636200357
9.9387,4.095749636200357
7.0,4.095749636200357
5.0,4.0548965297562765
5.0465,4.0548965297562765
4.6732,4.0548965297562765
10.048,4.0548965297562765
6.0,4.0548965297562765
9.2342,4.0548965297562765
6.0378,3.6984663328907885
4.424,3.6984663328907885
5.3199,3.6984663328907885
6.967,3.6984663328907885
5.0,3.6984663328907885
6.0,3.6984663328907885
6.577,3.764487931622222
4.0918,3.764487931622222
8.0,3.764487931622222
5.0,3.764487931622222
5.0,3.764487931622222
6.0,3.764487931622222
5.0,3.611643877679372
5.1856,3.611643877679372
5.3012,3.611643877679372
5.0,3.611643877679372
5.8918,3.611643877679372
5.9636,3.611643877679372
5.045,3.3158401698444475
5.0,3.3158401698444475
5.0,3.3158401698444475
9.034,3.3158401698444475
8.1007,3.3158401698444475
11.0,3.3158401698444475
8.0,2.727785762717756
7.124,2.727785762717756
8.0,2.727785762717756
6.0,2.727785762717756
4.5,2.727785762717756
5.0,2.727785762717756
6.0254,2.512009707766864
8.2936,2.512009707766864
8.0,2.512009707766864
7.5026,2.512009707766864
7.1475,2.512009707766864
6.0,2.512009707766864
7.1011,2.486901069813022
5.0,2.486901069813022
7.0,2.486901069813022
5.0,2.486901069813022
7.0,2.486901069813022
6.642,2.486901069813022
7.0,2.103587693573242
6.0,2.103587693573242
5.0,2.103587693573242
10.0,2.103587693573242
7.0,2.103587693573242
7.0,2.103587693573242
6.0,2.2447944980129964
4.3207,2.2447944980129964
5.0212,2.2447944980129964
7.0,2.2447944980129964
6.4967,2.2447944980129964
4.5,2.2447944980129964
5.2,2.8738415279778287
6.9019,2.8738415279778287
6.0,2.8738415279778287
4.5,2.8738415279778287
5.9845,2.8738415279778287
6.0,2.8738415279778287
4.0,3.15387241420456
4.1014,3.15387241420456
5.0285,3.15387241420456
6.0,3.15387241420456
4.0918,3.15387241420456
3.6809,3.15387241420456
6.0,3.2577464652439847
6.0,3.2577464652439847
4.551,3.2577464652439847
8.4297,3.2577464652439847
8.0,3.2577464652439847
8.0,3.2577464652439847
6.0,3.266566693038163
6.0,3.266566693038163
8.6623,3.266566693038163
6.0,3.266566693038163
8.9862,3.266566693038163
5.9789,3.266566693038163
4.0354,3.3991737583234443
5.8273,3.3991737583234443
6.0,3.3991737583234443
3.6522,3.3991737583234443
5.9149,3.3991737583234443
6.0,3.3991737583234443
8.4593,3.4707452101849956
5.9717,3.4707452101849956
6.0748,3.4707452101849956
7.0,3.4707452101849956
8.7787,3.4707452101849956
7.2017,3.4707452101849956
5.9508,3.3646479113213186
7.0,3.3646479113213186
5.0,3.3646479113213186
4.5603,3.3646479113213186
6.0162,3.3646479113213186
6.0,3.3646479113213186
4.0115,3.643786584156933
6.0254,3.643786584156933
3.7442,3.643786584156933
5.4114,3.643786584156933
4.804,3.643786584156933
4.4853,3.643786584156933
3.0,3.9810752905513063
4.0,3.9810752905513063
3.0,3.9810752905513063
5.0,3.9810752905513063
11.2332,3.9810752905513063
7.0,3.9810752905513063
6.0,4.465698427215774
5.0,4.465698427215774
8.0,4.465698427215774
6.0679,4.465698427215774
5.7927,4.465698427215774
7.1986,4.465698427215774
10.9964,4.278816009350026
9.6028,4.278816009350026
8.0,4.278816009350026
8.0,4.278816009350026
6.1917,4.278816009350026
10.6428,4.278816009350026
7.0311,4.330263576171866
7.9787,4.330263576171866
6.0,4.330263576171866
15.0,4.330263576171866
15.0,4.330263576171866
15.0,4.330263576171866
14.7518,4.094685999065005
11.2121,4.094685999065005
10.0,4.094685999065005
8.0,4.094685999065005
7.0,4.094685999065005
10.0544,4.094685999065005
6.2,4.00581817588759
6.0,5.080460229253521
5.4974,5.080460229253521
7.9787,5.205633723058978
6.0,5.205633723058978
5.0,5.205633723058978
8.9652,5.205633723058978
8.4013,5.205633723058978
15.0,5.205633723058978
13.0536,5.095757681071674
10.5922,5.095757681071674
15.0,5.095757681071674
12.8518,5.095757681071674
10.0,5.095757681071674
11.6455,5.095757681071674
7.9787,4.573739184987441
7.6968,4.573739184987441
6.2486,4.573739184987441
8.0,4.573739184987441
8.036,4.573739184987441
6.0,4.573739184987441
5.1036,4.752003171339669
5.5,4.752003171339669
9.0708,4.752003171339669
8.1716,4.752003171339669
6.0,4.752003171339669
10.799,4.752003171339669
8.0,4.265274936079563
14.3403,4.265274936079563
13.3415,4.265274936079563
10.6165,4.265274936079563
9.0,4.265274936079563
7.9718,4.265274936079563
8.0811,6.558355160728638
7.0,6.558355160728638
6.0,6.558355160728638
5.2821,6.558355160728638
5.0939,6.558355160728638
9.9091,6.558355160728638
9.0,6.192667475952478
7.0,6.192667475952478
6.1,6.192667475952478
7.0,6.192667475952478
7.0,6.192667475952478
9.617,6.192667475952478
9.9648,5.976395966563619
8.0,5.976395966563619
8.0073,5.976395966563619
7.4435,5.976395966563619
7.9896,5.976395966563619
5.5523,5.976395966563619
8.0,5.320300373629342
9.0174,5.320300373629342
11.0,5.320300373629342
8.2292,5.320300373629342
9.9504,5.320300373629342
7.0,5.320300373629342
7.0297,5.586923308172917
5.0957,5.586923308172917
7.0182,5.586923308172917
7.8557,5.586923308172917
7.0,5.586923308172917
7.0,5.586923308172917
5.0,5.264284366692429
6.3876,5.264284366692429
6.0,5.264284366692429
6.0,5.264284366692429
6.0518,5.264284366692429
6.2,5.264284366692429
4.5405,4.9413291915480535
6.0,4.9413291915480535
6.0,4.9413291915480535
7.0,4.9413291915480535
4.3631,4.9413291915480535
6.0,4.9413291915480535
5.9681,4.845695759693276
5.0062,4.845695759693276
6.0,4.845695759693276
6.0,4.845695759693276
5.7021,4.845695759693276
6.0,4.845695759693276
4.0,4.925777704733865
4.0,4.925777704733865
3.3615,4.925777704733865
4.7273,4.925777704733865
7.0,4.925777704733865
5.0281,4.925777704733865
8.0,5.428582375353848
6.1039,5.428582375353848
5.0,5.428582375353848
6.0,5.428582375353848
7.0,5.428582375353848
9.8196,5.428582375353848
7.0,5.98541061169219
5.8505,5.98541061169219
4.9573,5.98541061169219
6.0,5.98541061169219
4.5026,5.98541061169219
5.0,5.98541061169219
4.2774,6.251397217351798
5.0,6.251397217351798
4.8212,6.251397217351798
3.4973,6.251397217351798
4.0,6.251397217351798
6.0,6.251397217351798
6.0,6.621578183386578
4.5965,6.621578183386578
4.0,6.621578183386578
3.0391,6.621578183386578
4.7965,6.621578183386578
4.0,6.621578183386578
4.6636,6.976381881212818
4.0,6.976381881212818
3.2908,6.976381881212818
6.0,6.976381881212818
4.0,6.976381881212818
3.885,6.976381881212818
3.3311,7.3732377616916125
5.4106,7.3732377616916125
6.0,7.3732377616916125
6.0,7.3732377616916125
6.2057,7.3732377616916125
7.8853,7.3732377616916125
5.5833,7.259732337389179
5.9789,7.259732337389179
6.0,7.259732337389179
6.0,7.259732337389179
4.3043,7.259732337389179
5.2787,7.259732337389179
7.9381,7.295050708244549
6.8235,7.295050708244549
6.0,7.295050708244549
6.0,7.295050708244549
7.0,7.295050708244549
8.0,7.295050708244549
5.0945,7.460435609483776
7.0,7.460435609483776
8.3985,7.460435609483776
6.9789,7.460435609483776
7.0,7.460435609483776
5.5833,7.460435609483776
6.0,7.772825533516185
6.5,7.772825533516185
5.8,7.772825533516185
5.7826,7.772825533516185
