timestamp,block_height,tx_count,mempool_size_mb,min_fee_rate,max_fee_rate,avg_fee_rate,median_fee_rate,fee_rate_10th,fee_rate_90th,fee_rate_std,block_time,difficulty,hash_rate,mempool_min_fee,total_fee,mempool_usage,transaction_count,block_weight,block_version,block_interval,block_median_fee_rate,time_since_last_block,mempool_fee_histogram,bitcoin_price_usd,predicted_fee_rate,absolute_error,percentage_error
1729479097,866632,36688,11.459879,1.0,25.4855,1.8807,1.7619,1.0,2.6899,1.256,1729479070,92049594548485.48,8.866638701853985e+20,1.0,17671162.0,74574384,3786,3993281,578158592,882.0,4.1,882.0,"[35538, 942, 39, 52, 49, 9, 2, 6, 1, 50]",68912.0,2.3460866924256143,1.7539133075743853,42.778373355472816
1729479309,866633,32316,10.749808,1.0,37.0455,1.6928,1.746,1.0,2.4225,0.7802,1729479333,92049594548485.48,8.957710798483869e+20,1.0,15236514.0,68606672,5687,3993364,601989120,263.0,3.0047,263.0,"[32175, 79, 17, 38, 4, 1, 1, 0, 0, 1]",68736.0,2.326704365006679,0.6779956349933212,22.564503444381174
1729479621,866634,32185,10.680225,1.0,32.3636,1.6465,1.746,1.0,2.2,0.6873,1729479605,92049594548485.48,9.03068881736178e+20,1.0,14936357.0,68311168,5870,3993079,704643072,272.0,3.1,272.0,"[32077, 33, 31, 32, 9, 0, 2, 0, 0, 1]",68779.0,2.439751879321174,0.6602481206788262,21.298326473510524
1729480024,866635,35384,11.153407,1.0,42.3636,1.6879,1.746,1.0,2.2868,0.731,1729479996,92049594548485.48,8.977203243644058e+20,1.0,15950979.0,72650992,5592,3993002,595107840,391.0,3.0,391.0,"[35300, 32, 38, 10, 1, 1, 0, 0, 0, 2]",68716.0,2.411794725919815,0.5882052740801851,19.606842469339504
1729480598,866636,39074,11.794378,1.0,132.3636,1.769,1.7464,1.0,2.5039,1.042,1729480588,92049594548485.48,8.894565646526954e+20,1.0,17460812.0,77954176,5503,3993238,626180096,592.0,3.3,592.0,"[39059, 11, 3, 0, 0, 0, 0, 0, 0, 1]",68612.0,2.379517866256877,0.920482133743123,27.893397992215853
1729481500,866637,42570,12.310772,1.0,132.3636,1.9025,1.7619,1.0,3.0,1.2656,1729481539,92049594548485.48,8.870617523701011e+20,1.0,19331721.0,82244624,4139,3993009,721502208,951.0,4.2692,951.0,"[42494, 73, 1, 1, 0, 0, 0, 0, 0, 1]",68770.0,2.354575307510006,1.9146246924899937,44.84738809355368
1729482853,866638,49423,13.990744,1.0,132.3636,2.285,1.7619,1.0005,4.0,1.904,1729482841,92049594548485.48,8.727185111292837e+20,1.0,26491309.0,93226064,4522,3993657,582852608,1302.0,6.2,1302.0,"[49311, 80, 15, 7, 9, 0, 0, 0, 0, 1]",68901.0,2.328379103657526,3.871620896342474,62.44549832810442
1729483116,866639,48158,13.874657,1.0,200.0,2.223,1.7619,1.0,3.5,1.9883,1729483075,92049594548485.48,8.695513875001854e+20,1.0,25572195.0,91828864,5528,3993438,643506176,234.0,6.0,234.0,"[48090, 58, 3, 5, 0, 0, 1, 0, 0, 1]",68842.0,2.3068061279679237,3.6931938720320763,61.55323120053461
1729483268,866640,45915,13.361818,1.0,132.3636,2.0632,1.7619,1.0,3.3,1.5365,1729483245,92049594548485.48,8.784062896132219e+20,1.0,22502951.0,88943008,4492,3993075,710713344,170.0,5.0775,170.0,"[45859, 47, 1, 1, 5, 0, 0, 1, 0, 1]",68907.0,1.9638356902957592,3.1136643097042405,61.32278305670587
1729484462,866641,48504,14.501679,1.0,630.6364,2.3926,1.7619,1.0001,4.0,4.2156,1729484454,92049594548485.48,8.690416856317797e+20,1.0,29857507.0,95105840,6558,3993516,642359296,1209.0,5.0,1209.0,"[48480, 5, 18, 0, 0, 0, 0, 0, 0, 1]",68854.0,1.945408105452753,3.054591894547247,61.091837890944944
1729484595,866642,45386,13.653158,1.0,132.3636,2.0481,1.7619,1.0,3.0308,1.6367,1729484563,92049594548485.48,8.696789064014173e+20,1.0,23268480.0,89786880,3517,3993728,776880128,109.0,6.0,109.0,"[45318, 48, 4, 12, 3, 0, 0, 0, 0, 1]",68854.0,1.927630140706014,4.072369859293986,67.8728309882331
1729485007,866643,43317,13.184653,1.0,132.3636,1.9104,1.7619,1.0,3.0,1.3294,1729484993,92049594548485.48,8.90190894117837e+20,1.0,20676699.0,86500288,3706,3993805,730939392,430.0,4.1159,430.0,"[43269, 41, 2, 1, 3, 0, 0, 0, 0, 1]",68757.0,1.9120030584755352,2.203896941524465,53.54593021026908
1729485440,866644,39465,12.726931,1.0,132.3636,1.7811,1.754,1.0,2.5039,1.2119,1729485424,92049594548485.48,8.837898642352064e+20,1.0,19272227.0,82014816,5332,3993358,536870912,431.0,3.3,431.0,"[39441, 19, 1, 2, 0, 0, 0, 0, 1, 1]",68819.0,1.8972239755478824,1.4027760244521175,42.508364377336896
1729485903,866645,38161,12.566262,1.0,132.3636,1.7235,1.746,1.0,2.4231,0.9627,1729485906,92049594548485.48,8.789921758996946e+20,1.0,18408332.0,80676544,3781,3993243,575070208,482.0,3.2,482.0,"[38150, 9, 1, 0, 0, 0, 0, 0, 0, 1]",68874.0,1.8840297107932389,1.3159702892067613,41.12407153771129
1729486006,866646,34009,11.721652,1.0,132.3636,1.6283,1.7302,1.0,2.0,1.1499,1729485977,92049594548485.48,8.8562112566754e+20,1.0,16223463.0,74334528,4753,3993090,783310848,71.0,2.5039,71.0,"[33988, 17, 1, 1, 0, 0, 1, 0, 0, 1]",68874.0,1.642064852388495,0.8618351476115047,34.4197111550583
1729486648,866647,34751,11.955962,1.0,132.3636,1.6887,1.746,1.0,2.0465,1.1099,1729486635,92049594548485.48,8.973807161611961e+20,1.0,16913907.0,75720416,5155,3993542,695033856,658.0,3.2,658.0,"[34725, 21, 3, 0, 1, 0, 0, 0, 0, 1]",68968.0,1.63095441038796,1.56904558961204,49.032674675376256
1729486680,866648,30379,11.010654,1.0,100.0938,1.6336,1.6905,1.0,1.8492,1.1908,1729486645,92049594548485.48,9.008397171178224e+20,1.0,14863273.0,68204272,4732,3993420,629047296,10.0,2.1008,10.0,"[30298, 73, 3, 2, 1, 1, 0, 0, 0, 1]",68968.0,1.6206540895533534,0.48014591044664656,22.855384160636262
1729486772,866649,26576,10.425817,1.0,14.623,1.529,1.6905,1.0,1.7619,0.5898,1729486766,92049594548485.48,9.162364561995e+20,1.0,13440273.0,63024960,5900,3993359,586702848,121.0,2.0,121.0,"[26230, 279, 6, 2, 22, 0, 3, 7, 19, 8]",68968.0,1.6113137085849836,0.3886862914150164,19.43431457075082
1729486984,866650,26827,10.539458,1.0,28.1256,1.5579,1.6905,1.0,1.7619,0.731,1729486975,92049594548485.48,9.187560266085076e+20,1.0,13797034.0,63597312,6175,3993783,537845760,209.0,2.0317,209.0,"[26716, 37, 24, 11, 22, 8, 5, 1, 2, 1]",69006.0,1.6026951024455514,0.4290048975544485,21.115563200986788
1729487567,866651,32842,11.577929,1.0,100.4739,1.6838,1.6905,1.0,2.2077,1.0566,1729487531,92049594548485.48,9.133612556458065e+20,1.0,16123487.0,72690384,4740,3992957,624115712,556.0,3.0317,556.0,"[32797, 40, 2, 1, 0, 0, 0, 0, 0, 2]",69127.0,1.5948507221749642,1.4368492778250357,47.394177452420614
1729487709,866652,29546,11.197979,1.0,40.0,1.6305,1.6905,1.0,2.0,0.805,1729487698,92049594548485.48,9.159534269443608e+20,1.0,15146781.0,68440656,7005,3993606,551755776,167.0,2.3,167.0,"[29441, 48, 13, 32, 4, 7, 0, 0, 0, 1]",68910.0,1.3751083514650242,0.9248916485349756,40.2126803710859
1729488031,866653,28054,10.986619,1.0,40.0,1.554,1.6905,1.0,1.8413,0.64,1729488024,92049594548485.48,9.154938771566152e+20,1.0,14432124.0,66584928,5779,3993639,704643072,326.0,2.8,326.0,"[27994, 24, 9, 25, 0, 0, 0, 1, 0, 1]",68963.0,1.3685244773982814,1.4314755226017184,51.12412580720424
1729488314,866654,28618,10.962527,1.0,28.7079,1.5628,1.6905,1.0,1.8571,0.618,1729488297,92049594548485.48,9.212179359613616e+20,1.0,14364028.0,66783008,4898,3993271,609345536,273.0,3.0273,273.0,"[28530, 21, 23, 16, 27, 0, 0, 0, 0, 1]",69050.0,1.3624780173518192,1.6648219826481807,54.99362410888187
1729488856,866655,30047,11.367625,1.0,492.7447,1.6411,1.6905,1.0,2.0,3.0587,1729488826,92049594548485.48,9.120969662983777e+20,1.0,15503006.0,69535984,5276,3993611,587956224,529.0,2.401,529.0,"[30045, 0, 0, 1, 0, 0, 0, 0, 0, 1]",69122.0,1.356954232627987,1.0440457673720127,43.483788728530314
1729489047,866656,27911,10.928126,1.0,23.1036,1.5574,1.6905,1.0,1.8217,0.6285,1729489042,92049594548485.48,9.119567057265078e+20,1.0,14273964.0,66095584,5098,3993426,638296064,216.0,2.3231,216.0,"[27600, 243, 7, 25, 7, 19, 7, 1, 1, 1]",69096.0,1.351887009155564,0.9712129908444362,41.806766426087385
1729489360,866657,30238,11.268714,1.0,60.0,1.618,1.6905,1.0,2.0,0.837,1729489329,92049594548485.48,9.095265461832392e+20,1.0,15163349.0,69008624,5883,3993631,602431488,287.0,2.6615,287.0,"[30149, 48, 35, 2, 1, 1, 1, 0, 0, 1]",69045.0,1.347253732378928,1.3142462676210722,49.379908608719596
1729489632,866658,31518,11.53016,1.0,48.6071,1.646,1.6905,1.0,2.0,0.8066,1729489602,92049594548485.48,9.11553696768438e+20,1.0,15625701.0,71430400,6444,3993642,570425344,273.0,3.0,273.0,"[31414, 53, 40, 2, 7, 0, 0, 1, 0, 1]",69048.0,1.4079238232530749,1.5920761767469251,53.069205891564174
1729490484,866659,32213,11.941538,1.0,99.9005,1.6863,1.6905,1.0,2.0077,1.4897,1729490474,92049594548485.48,9.012846691998352e+20,1.0,16722833.0,73781824,5428,3993422,838860800,872.0,4.2692,872.0,"[32157, 45, 4, 1, 0, 1, 0, 0, 0, 5]",68985.0,1.4040380672203063,2.865161932779693,67.11238482103657
1729490536,866660,27572,11.026228,1.0,113.0,1.5609,1.6905,1.0,1.7857,1.0125,1729490523,92049594548485.48,9.187382347065224e+20,1.0,14360676.0,66190496,4953,3993526,537812992,49.0,2.0079,49.0,"[27541, 28, 1, 0, 1, 0, 0, 0, 0, 1]",68985.0,1.4004774860687677,0.6074225139312321,30.251631751144586
1729490619,866661,23501,10.425286,1.0,83.7901,1.5147,1.5397,1.0,1.7619,0.8609,1729490592,92049594548485.48,9.184003194473288e+20,1.0,13223841.0,60834912,5777,3993188,764510208,69.0,1.8413,69.0,"[23464, 35, 1, 0, 0, 0, 0, 0, 0, 1]",68985.0,1.3972189461072588,0.4440810538927411,24.117800135379415
1729490691,866662,17445,9.714347,1.0,60.0,1.4169,1.5397,1.0,1.754,0.972,1729490672,92049594548485.48,9.18418098263742e+20,1.0,11992233.0,53490864,6887,3993515,538329088,80.0,1.7619,80.0,"[17361, 57, 22, 3, 0, 0, 0, 0, 0, 2]",68912.0,1.3942338881443517,0.36766611185564835,20.867592477192144
1729491262,866663,25447,11.033541,1.0,50.1597,1.5905,1.7302,1.0,2.0231,0.7223,1729491252,92049594548485.48,9.203779793588398e+20,1.0,14582459.0,64738048,2396,3998116,536928256,580.0,4.0,580.0,"[25386, 29, 28, 1, 2, 0, 0, 0, 0, 1]",68987.0,1.391501477652285,2.6084985223477153,65.21246305869288
1729491334,866664,21452,10.323173,1.0,150.0,1.5008,1.5397,1.0,1.9062,1.2855,1729491314,92049594548485.48,9.42970339124068e+20,1.0,13014719.0,59014944,5505,3993219,719028224,62.0,2.099,62.0,"[21446, 3, 1, 1, 0, 0, 0, 0, 0, 1]",68949.0,1.2675031964778312,0.831496803522169,39.61394966756403
1729492607,866667,31392,12.457284,1.0,134.2969,1.8652,1.754,1.0,2.8062,1.2894,1729492594,92049594548485.48,9.290289952809078e+20,1.0,19479983.0,75037008,2728,3992827,537870336,1222.0,6.0615,1222.0,"[31374, 11, 5, 1, 0, 0, 0, 0, 0, 1]",69095.0,1.2611926397493936,4.800307360250606,79.1933904190482
1729493610,866668,38663,14.112775,1.0,65.0469,1.9853,1.7619,1.0,3.0,1.3337,1729493644,92049594548485.48,9.17796248974892e+20,1.0,24416939.0,86622544,2316,3993270,541884416,1050.0,6.5328,1050.0,"[38557, 76, 6, 8, 1, 3, 8, 2, 1, 1]",69041.0,1.2594333476539916,5.2733666523460085,80.72138520000625
1729493882,866669,39122,13.881472,1.0,49.6479,1.9501,1.7619,1.0,2.9979,1.1325,1729493848,92049594548485.48,9.198069699298188e+20,1.0,22637109.0,86354240,2680,3993375,771751936,204.0,6.0,204.0,"[38574, 499, 29, 2, 1, 11, 2, 1, 1, 2]",68904.0,1.2578225384634054,4.742177461536595,79.03629102560991
1729494805,866670,39924,14.478988,1.0,200.0,1.9672,1.7619,1.0,3.0,1.5206,1729494778,92049594548485.48,9.099277642841272e+20,1.0,24714940.0,89399456,2704,3998160,667828224,930.0,6.2287,930.0,"[39908, 11, 4, 0, 0, 0, 0, 0, 0, 1]",68673.0,1.1726099794659643,5.056090020534036,81.17408159863272
1729495057,866671,38962,13.93795,1.0,48.8727,1.8968,1.7619,1.0,2.8062,1.0244,1729495036,92049594548485.48,9.187738191996071e+20,1.0,21819192.0,86649648,1876,3993258,616538112,258.0,5.0,258.0,"[38816, 90, 31, 3, 12, 4, 2, 2, 0, 2]",68716.0,1.1712593606278734,3.8287406393721266,76.57481278744254
1729495119,866672,36199,13.124874,1.0,38.8235,1.7561,1.7619,1.0,2.3023,0.6712,1729495133,92049594548485.48,9.186848631348538e+20,1.0,18919758.0,81435760,3029,3993464,548208640,97.0,3.7127,97.0,"[36130, 35, 10, 20, 1, 2, 0, 0, 0, 1]",68716.0,1.170022583650039,2.542677416349961,68.485937898294
1729495361,866673,35375,12.894424,1.0,100.0,1.7407,1.7619,1.0,2.3,0.8831,1729495318,92049594548485.48,9.180804184149336e+20,1.0,17854571.0,79819776,4111,3993290,543031296,185.0,3.0077,185.0,"[35334, 37, 3, 0, 0, 0, 0, 0, 0, 1]",68672.0,1.168890133067262,1.8388098669327377,61.13674458665219
1729496604,866674,45504,14.789891,1.0,60.0,2.0162,1.7619,1.0001,3.0,0.9561,1729496584,92049594548485.48,8.964142409449243e+20,1.0,23818035.0,94408304,3765,3993413,538574848,1266.0,5.6434,1266.0,"[45379, 82, 37, 5, 0, 0, 0, 0, 0, 1]",68644.0,1.1678531508498091,4.475546849150191,79.30585904153862
1729497787,866675,48392,15.291273,1.0,100.0,2.0967,1.8413,1.0011,3.1,1.1131,1729497769,92049594548485.48,8.791387696101198e+20,1.0,25530573.0,98416496,3227,3993260,627810304,1185.0,6.0333,1185.0,"[48283, 104, 3, 0, 1, 0, 0, 0, 0, 1]",68495.0,1.1669036303967246,4.866396369603275,80.65894899314264
1729498450,866676,48906,15.194623,1.0,100.0,2.0676,1.8413,1.0011,3.0231,1.1068,1729498406,92049594548485.48,8.740047106224921e+20,1.0,24681653.0,98540480,3737,3993273,537673728,637.0,4.8986,637.0,"[48791, 108, 3, 1, 2, 0, 0, 0, 0, 1]",68606.0,0.6248077363405797,4.27379226365942,87.2451774723272
1729498472,866677,43467,14.218006,1.0,89.7756,1.9022,1.7619,1.0,2.8217,0.924,1729498441,92049594548485.48,8.767829181668844e+20,1.0,21202974.0,90802064,5536,3993007,694976512,35.0,3.2,35.0,"[43424, 34, 7, 1, 0, 2, 0, 0, 0, 1]",68606.0,0.6240115980244392,2.575988401975561,80.49963756173628
1729498654,866678,39944,13.694865,1.0,70.3153,1.8108,1.7619,1.0,2.4264,0.8514,1729498608,92049594548485.48,8.899571123451972e+20,1.0,19699969.0,86219344,6421,3993089,805371904,167.0,3.0231,167.0,"[39873, 62, 4, 2, 0, 0, 0, 2, 0, 1]",68549.0,0.6232825871395089,2.399817412860491,79.38266722438858
1729498798,866680,30942,12.301313,1.0,24.1076,1.6077,1.754,1.0,2.0079,0.5668,1729498790,92049594548485.48,9.04032540673605e+20,1.0,16111617.0,74343664,6605,3992835,779919364,182.0,2.3077,182.0,"[30872, 15, 21, 6, 6, 19, 0, 1, 1, 1]",68549.0,0.6220038088466846,1.6856961911533155,73.04659146133879
1729499770,866681,44655,14.318505,1.0,300.0,2.0984,1.7619,1.0,3.0308,4.8887,1729499760,92049594548485.48,8.984683679647397e+20,1.0,22751697.0,91974032,3651,3993409,605741056,970.0,5.0,970.0,"[44634, 6, 1, 2, 0, 0, 0, 1, 1, 10]",68439.0,0.6214441085595841,4.378555891440416,87.57111782880833
1729501279,866682,49908,19.86793,1.0,252.6879,2.176,1.8413,1.0011,3.2016,1.6464,1729501264,92049594548485.48,8.764751556838316e+20,1.0,39734989.0,124674448,4088,3993429,973078528,1504.0,6.9444,1504.0,"[49895, 12, 0, 0, 0, 0, 0, 0, 0, 1]",68306.0,0.7214906867887801,6.22290931321122,89.61046761723432
1729501601,866683,49030,19.468586,1.0,122.0727,2.1174,1.7619,1.0005,3.155,1.3817,1729501572,92049594548485.48,8.758926188869217e+20,1.0,37448120.0,123076064,3048,3993675,564715520,308.0,4.9841,308.0,"[48952, 58, 14, 3, 1, 1, 0, 0, 0, 1]",68234.0,0.7210213996405986,4.2630786003594014,85.53356875583158
1729502286,866684,48771,19.489093,1.0,200.8252,2.0867,1.7619,1.0005,3.1008,1.4251,1729502257,92049594548485.48,8.690257670765504e+20,1.0,37235544.0,122930224,3936,3993290,939524096,685.0,4.9685,685.0,"[48735, 34, 1, 0, 0, 0, 0, 0, 0, 1]",68379.0,0.7205916841281489,4.247908315871851,85.4967961330754
1729502339,866685,42665,18.538474,1.0,90.2655,1.9173,1.7619,1.0,3.0,1.1062,1729502317,92049594548485.48,8.742624055948497e+20,1.0,33997391.0,114797824,6340,3993165,537034752,60.0,3.2016,60.0,"[42585, 68, 3, 2, 5, 0, 1, 0, 0, 1]",68379.0,0.7201982050321524,2.4814017949678475,77.50505356596226
1729503132,866686,47726,19.343757,1.0,40.0,2.0858,1.7619,1.0,3.1,1.1473,1729503118,92049594548485.48,8.791550608185107e+20,1.0,36806748.0,121524544,4460,3993744,538091520,801.0,5.0,801.0,"[47457, 113, 36, 33, 83, 1, 2, 0, 0, 1]",68294.0,0.7198379055267957,4.280162094473204,85.60324188946409
1729503285,866687,43274,18.702671,1.0,31.7225,1.9379,1.7619,1.0,3.0308,0.9196,1729503269,92049594548485.48,8.843499860571908e+20,1.0,34428261.0,115770512,6362,3993662,806969344,151.0,3.5,151.0,"[42998, 139, 67, 39, 14, 8, 4, 3, 1, 1]",68294.0,0.7195079886059642,2.7804920113940357,79.44262889697245
1729503888,866688,45103,18.954993,1.0,50.0,1.9758,1.7619,1.0,3.0615,0.9117,1729503874,92049594548485.48,8.934767830281195e+20,1.0,35077275.0,118040288,3955,3993237,783998976,605.0,4.5132,605.0,"[44957, 86, 44, 13, 1, 0, 1, 0, 0, 1]",68201.0,0.8133084604932627,3.6998915395067375,81.97933926054102
1729505101,866689,48919,18.705255,1.0,80.8377,2.1487,1.7619,1.0,3.2615,1.1996,1729505076,92049594548485.48,8.91194208735045e+20,1.0,37121407.0,119230816,4412,3993767,543162368,1202.0,5.4982,1202.0,"[48764, 119, 29, 1, 4, 0, 1, 0, 0, 1]",68316.0,0.813031838015649,4.68516816198435,85.21276348594724
1729506157,866690,52387,19.532244,1.0,124.9504,2.3,1.8571,1.0058,3.5,1.4321,1729506151,92049594548485.48,8.751009647325436e+20,1.0,40696339.0,124768480,2654,3993792,704643072,1075.0,7.0973,1075.0,"[52305, 70, 8, 3, 0, 0, 0, 0, 0, 1]",68413.0,0.8127785415694356,6.284521458430564,88.54805994435299
1729506669,866691,51286,19.253795,1.0,67.7618,2.252,1.8413,1.0044,3.5,1.2969,1729506635,92049594548485.48,8.751655359160694e+20,1.0,39437042.0,123333920,3365,3993395,538165248,484.0,5.0,484.0,"[51043, 173, 58, 3, 3, 5, 0, 0, 0, 1]",68349.0,0.8125466044211301,4.18745339557887,83.74906791157738
1729507462,866692,52677,19.492328,1.0,44.2365,2.2965,1.8976,1.0058,3.5,1.3599,1729507456,92049594548485.48,8.719966861251331e+20,1.0,40223364.0,124972256,3256,3993521,973078528,821.0,6.0,821.0,"[52381, 107, 85, 29, 57, 4, 5, 3, 3, 3]",68399.0,0.8123342252825393,5.187665774717461,86.46109624529102
1729507695,866693,48564,18.740385,1.0,40.2909,2.1352,1.7619,1.0,3.3,1.1039,1729507654,92049594548485.48,8.727827311897075e+20,1.0,37014966.0,119154144,5167,3998050,738197504,198.0,4.2192,198.0,"[48242, 154, 83, 69, 9, 1, 2, 0, 0, 4]",68313.0,0.8121397550467563,3.4070602449532434,80.75133307151222
1729508128,866694,48258,18.619539,1.0,200.0,2.1105,1.7619,1.0,3.2,1.4091,1729508115,92049594548485.48,8.661698957882555e+20,1.0,36431445.0,118515584,5296,3993091,771751936,461.0,5.0,461.0,"[48249, 8, 0, 0, 0, 0, 0, 0, 0, 1]",68315.0,0.9192442793465394,4.08075572065346,81.61511441306921
1729509361,866695,52987,19.732331,1.0,97.9167,2.2874,1.9457,1.0058,3.5,1.4497,1729509352,92049594548485.48,8.488285211123258e+20,1.0,41148069.0,126573024,3748,3993048,791609344,1237.0,6.0645,1237.0,"[52826, 100, 44, 13, 2, 1, 0, 0, 0, 1]",68355.0,0.9190812236572226,5.145418776342777,84.84489696335686
