block_height,actual_fee_rate,predicted_fee_rate,absolute_error,percentage_error
866632,4.1,2.3460866924256143,1.7539133075743853,42.778373355472816
866633,3.0047,2.326704365006679,0.6779956349933212,22.564503444381174
866634,3.1,2.439751879321174,0.6602481206788262,21.298326473510524
866635,3.0,2.411794725919815,0.5882052740801851,19.606842469339504
866636,3.3,2.379517866256877,0.920482133743123,27.893397992215853
866637,4.2692,2.354575307510006,1.9146246924899937,44.84738809355368
866638,6.2,2.328379103657526,3.871620896342474,62.44549832810442
866639,6.0,2.3068061279679237,3.6931938720320763,61.55323120053461
866640,5.0775,1.9638356902957592,3.1136643097042405,61.32278305670587
866641,5.0,1.945408105452753,3.054591894547247,61.091837890944944
866642,6.0,1.927630140706014,4.072369859293986,67.8728309882331
866643,4.1159,1.9120030584755352,2.203896941524465,53.54593021026908
866644,3.3,1.8972239755478824,1.4027760244521175,42.508364377336896
866645,3.2,1.8840297107932389,1.3159702892067613,41.12407153771129
866646,2.5039,1.642064852388495,0.8618351476115047,34.4197111550583
866647,3.2,1.63095441038796,1.56904558961204,49.032674675376256
866648,2.1008,1.6206540895533534,0.48014591044664656,22.855384160636262
866649,2.0,1.6113137085849836,0.3886862914150164,19.43431457075082
866650,2.0317,1.6026951024455514,0.4290048975544485,21.115563200986788
866651,3.0317,1.5948507221749642,1.4368492778250357,47.394177452420614
866652,2.3,1.3751083514650242,0.9248916485349756,40.2126803710859
866653,2.8,1.3685244773982814,1.4314755226017184,51.12412580720424
866654,3.0273,1.3624780173518192,1.6648219826481807,54.99362410888187
866655,2.401,1.356954232627987,1.0440457673720127,43.483788728530314
866656,2.3231,1.351887009155564,0.9712129908444362,41.806766426087385
866657,2.6615,1.347253732378928,1.3142462676210722,49.379908608719596
866658,3.0,1.4079238232530749,1.5920761767469251,53.069205891564174
866659,4.2692,1.4040380672203063,2.865161932779693,67.11238482103657
866660,2.0079,1.4004774860687677,0.6074225139312321,30.251631751144586
866661,1.8413,1.3972189461072588,0.4440810538927411,24.117800135379415
866662,1.7619,1.3942338881443517,0.36766611185564835,20.867592477192144
866663,4.0,1.391501477652285,2.6084985223477153,65.21246305869288
866664,2.099,1.2675031964778312,0.831496803522169,39.61394966756403
866665,6.0615,1.2652120461706189,4.796287953829381,79.1270799938857
866666,6.5328,1.2631137476919063,5.269686252308094,80.6650479474053
866667,6.0,1.2611926397493936,4.738807360250607,78.98012267084344
866668,6.2287,1.2594333476539916,4.9692666523460085,79.78015721331913
866669,5.0,1.2578225384634054,3.7421774615365946,74.84354923073188
866670,3.7127,1.1726099794659643,2.5400900205340355,68.41624748926753
866671,3.0077,1.1712593606278734,1.8364406393721264,61.0579725162791
866672,5.6434,1.170022583650039,4.473377416349961,79.26741709519015
866673,6.0333,1.168890133067262,4.864409866932737,80.62602335260533
866674,4.8986,1.1678531508498091,3.730746849150191,76.15945064202407
866675,3.2,1.1669036303967246,2.0330963696032756,63.53426155010236
866676,3.0231,0.6248077363405797,2.39829226365942,79.33221738147664
866677,2.3077,0.6240115980244392,1.683688401975561,72.95958755364913
866678,5.0,0.6232825871395089,4.376717412860491,87.53434825720981
866679,6.9444,0.6226150549801011,6.321784945019899,91.03428582771585
866680,4.9841,0.6220038088466846,4.362096191153315,87.52023818048022
866681,4.9685,0.6214441085595841,4.347055891440416,87.49231944128843
866682,3.2016,0.7214906867887801,2.4801093132112197,77.46468369600261
866683,5.0,0.7210213996405986,4.278978600359402,85.57957200718803
866684,3.5,0.7205916841281489,2.779408315871851,79.41166616776717
866685,4.5132,0.7201982050321524,3.793001794967848,84.04240439085012
866686,5.4982,0.7198379055267957,4.778362094473204,86.90775334606242
866687,7.0973,0.7195079886059642,6.377792011394035,89.86222945900604
866688,5.0,0.8133084604932627,4.186691539506738,83.73383079013476
866689,6.0,0.813031838015649,5.186968161984351,86.44946936640584
866690,4.2192,0.8127785415694356,3.406421458430564,80.73619307998115
866691,5.0,0.8125466044211301,4.18745339557887,83.74906791157738
866692,6.0645,0.8123342252825393,5.252165774717461,86.60509151154194
866693,5.9362,0.8121397550467563,5.124060244953244,86.31886130779361
866694,4.0,0.9192442793465394,3.0807557206534604,77.0188930163365
866695,4.0,0.9190812236572226,3.080918776342777,77.02296940856942
866696,5.3077,0.9189319176057602,4.38876808239424,82.68681504972474
866697,6.1232,0.9187952017876736,5.204404798212326,84.9948523355815
866698,11.0,0.9186700145091856,10.081329985490814,91.64845441355286
866699,15.0,0.9185553836441008,14.081444616355899,93.87629744237266
866700,18.0,1.139935965484625,16.860064034515375,93.66702241397431
866701,19.0,1.1398398519892703,17.86016014801073,94.00084288426702
866702,16.0,1.1397518432533666,14.860248156746634,92.87655097966646
866703,13.0,1.1396712558483415,11.860328744151658,91.23329803193585
866704,9.305,1.1395974639678306,8.165402536032168,87.75284831845426
866705,6.971,1.1395298945821908,5.831470105417809,83.65327937767621
866706,5.1,2.152276644532913,2.9477233554670867,57.79849716602131
866707,4.4031,2.1522199902472035,2.250880009752797,51.120347249728525
866708,9.2342,2.1521681133288175,7.0820318866711816,76.69350768524812
866709,5.9767,2.152120610927311,3.824579389072689,63.991490104450435
866710,5.0538,2.15207711416147,2.90172288583853,57.41665451419783
866711,6.0243,2.152037285256748,3.8722627147432522,64.27738848900705
866712,4.3,2.383104372172514,1.9168956278274858,44.5789680890113
866713,4.2016,2.383070977194567,1.818529022805433,43.281821753746975
866714,4.0,2.3830403982451664,1.6169596017548336,40.42399004387084
866715,4.1,2.383012397863041,1.7169876021369586,41.87774639358436
866716,10.2,2.3829867586106657,7.817013241389334,76.63738471950327
866717,11.0,2.382963281386027,8.617036718613972,78.3366974419452
866718,11.0,2.597075577137218,8.402924422862782,76.39022202602528
866719,9.0367,2.597055892403123,6.439644107596877,71.26101461370719
866720,8.0,2.5970378675825048,5.402962132417495,67.5370266552187
866721,8.0,2.597021362703316,5.402978637296684,67.53723296620855
866722,20.1188,2.5970062495966193,17.521793750403383,87.09164438437374
866723,14.6939,2.596992410901328,12.096907589098672,82.32605087212158
866724,12.0,2.5636594362423057,9.436340563757694,78.63617136464745
866725,10.0,2.563647833037873,7.436352166962127,74.36352166962126
866726,13.6852,2.563637208272639,11.12156279172736,81.26708262741765
866727,9.4,2.563627479439807,6.836372520560193,72.72736724000205
866728,12.539,2.5636185709899526,9.975381429010048,79.55484033025
866729,9.0,2.563610413744355,6.436389586255645,71.51543984728494
866730,8.0769,2.74453104329057,5.332368956709431,66.01999475924464
866731,13.0,2.7445242037593656,10.255475796240635,78.88827535569719
866732,9.0,2.744517940971032,6.255482059028968,69.50535621143298
866733,12.0,2.744512206291778,9.255487793708221,77.12906494756851
866734,8.0,2.744506955188851,5.255493044811149,65.69366306013936
866735,11.0,2.74450214688472,8.25549785311528,75.04998048286619
866736,10.0478,2.8814987324399377,7.166301267560063,71.32209307072257
866737,8.0,2.881494700865094,5.118505299134906,63.98131623918633
866738,10.9078,2.881491009252447,8.026308990747554,73.58320642794655
866739,7.9574,2.8814876289347136,5.075912371065286,63.78857882053543
866740,10.0,2.881484533661978,7.118515466338022,71.18515466338022
866741,14.1,2.881481699397846,11.218518300602154,79.56395957873869
866742,12.0,3.055588727600511,8.944411272399488,74.53676060332907
866743,11.0,3.0555863511809536,7.944413648819046,72.22194226199133
866744,10.0,3.0555841751527675,6.9444158248472325,69.44415824847232
866745,12.0,3.055582182617968,8.944417817382032,74.53681514485027
866746,10.2,3.0555803581034917,7.144419641896508,70.04332982251479
866747,14.1385,3.0555786874410393,11.08292131255896,78.38824000112432
866748,12.0,2.4321671912043397,9.56783280879566,79.73194007329717
866749,15.6154,2.432165790419254,13.183234209580746,84.42456939675415
866750,13.0,2.432164507755248,10.567835492244752,81.29104224803656
866751,12.1163,2.432163333251772,9.684136666748229,79.92651772197972
866752,19.3684,2.4321622577881996,16.9362377422118,87.44262686753578
866753,15.0,2.4321612730129987,12.567838726987002,83.78559151324669
866754,14.3308,2.362542152150296,11.968257847849705,83.51423401240478
