timestamp,predicted_fee_rate
2024-10-21 00:32:57,4.965700224093911
2024-10-21 00:42:57,5.057795064458366
2024-10-21 00:52:57,5.080631236086229
2024-10-21 01:02:57,5.0840604735277735
2024-10-21 01:12:57,5.099018177480712
2024-10-21 01:22:57,5.100275134095579
2024-10-21 01:32:57,5.097709527449683
2024-10-21 01:42:57,5.094092653696626
2024-10-21 01:52:57,5.090202607883849
2024-10-21 02:02:57,5.08625846899358
2024-10-21 02:12:57,5.0992756431791495
2024-10-21 02:22:57,5.10012089822887
2024-10-21 02:32:57,5.097577480091336
2024-10-21 02:42:57,5.094109579964134
2024-10-21 02:52:57,5.090409141865082
2024-10-21 03:02:57,5.0866710606360845
2024-10-21 03:12:57,5.099903935666674
2024-10-21 03:22:57,5.1009725997667905
2024-10-21 03:32:57,5.098659728392646
2024-10-21 03:42:57,5.095429323072889
2024-10-21 03:52:57,5.091973243111926
2024-10-21 04:02:57,5.088486326229321
2024-10-21 04:12:57,5.101977120592792
2024-10-21 04:22:57,5.103310407621399
2024-10-21 04:32:57,5.101268809510004
2024-10-21 04:42:57,5.098316272193443
2024-10-21 04:52:57,5.095144596926823
2024-10-21 05:02:57,5.091948560906083
2024-10-21 05:12:57,5.105736649302791
2024-10-21 05:22:57,5.1073735780831235
2024-10-21 05:32:57,5.105641901543472
2024-10-21 05:42:57,5.103005495302514
2024-10-21 05:52:57,5.100156087893559
2024-10-21 06:02:57,5.097288381406337
2024-10-21 06:12:57,5.111410783544165
2024-10-21 06:22:57,5.113387930461896
2024-10-21 06:32:57,5.112002294331482
2024-10-21 06:42:57,5.109717666347123
2024-10-21 06:52:57,5.10722568835179
2024-10-21 07:02:57,5.104720973493371
2024-10-21 07:12:57,5.11921183832253
2024-10-21 07:22:57,5.121562825643064
2024-10-21 07:32:57,5.120556312114947
2024-10-21 07:42:57,5.1186559912848715
2024-10-21 07:52:57,5.11655340523944
2024-10-21 08:02:57,5.1144430652941075
2024-10-21 08:12:57,5.129333184121995
2024-10-21 08:22:57,5.132088198637578
2024-10-21 08:32:57,5.131490377624356
2024-10-21 08:42:57,5.1300033048047
2024-10-21 08:52:57,5.128318410529691
2024-10-21 09:02:57,5.126630092496921
2024-10-21 09:12:57,5.14194644791512
2024-10-21 09:22:57,5.145131796423598
2024-10-21 09:32:57,5.1449682877636
2024-10-21 09:42:57,5.143919384873559
2024-10-21 09:52:57,5.142676395626628
2024-10-21 10:02:57,5.1414335935825735
2024-10-21 10:12:57,5.157198950191211
2024-10-21 10:22:57,5.160836657753997
2024-10-21 10:32:57,5.161128737133872
2024-10-21 10:42:57,5.160538520892526
2024-10-21 10:52:57,5.15975718507021
2024-10-21 11:02:57,5.158978869977372
2024-10-21 11:12:57,5.175211412442587
2024-10-21 11:22:57,5.179318868816119
2024-10-21 11:32:57,5.1800831227283854
2024-10-21 11:42:57,5.179967368264255
2024-10-21 11:52:57,5.179662641789655
2024-10-21 12:02:57,5.179362942791281
2024-10-21 12:12:57,5.196075966169916
2024-10-21 12:22:57,5.200665625287334
2024-10-21 12:32:57,5.20191365977212
2024-10-21 12:42:57,5.202283118742321
2024-10-21 12:52:57,5.20246489267936
2024-10-21 13:02:57,5.2026528343154705
2024-10-21 13:12:57,5.219854490971068
2024-10-21 13:22:57,5.224933627657983
2024-10-21 13:32:57,5.226671834927464
2024-10-21 13:42:57,5.22753201214357
2024-10-21 13:52:57,5.228204899408582
2024-10-21 14:02:57,5.228884198498069
2024-10-21 14:12:57,5.246577305248896
2024-10-21 14:22:57,5.252147832711672
2024-10-21 14:32:57,5.254377219051929
2024-10-21 14:42:57,5.255728210872975
2024-10-21 14:52:57,5.256891395188848
2024-10-21 15:02:57,5.258060320413653
2024-10-21 15:12:57,5.2762422288033175
2024-10-21 15:22:57,5.282300579654919
2024-10-21 15:32:57,5.285016657258754
2024-10-21 15:42:57,5.28685305427657
2024-10-21 15:52:57,5.2885002037637845
2024-10-21 16:02:57,5.290151500213825
2024-10-21 16:12:57,5.308814032047515
2024-10-21 16:22:57,5.315351104863906
2024-10-21 16:32:57,5.31854384944859
2024-10-21 16:42:57,5.320854705200597
2024-10-21 16:52:57,5.322973952207848
2024-10-21 17:02:57,5.325094832342449
2024-10-21 17:12:57,5.344224281802235
2024-10-21 17:22:57,5.351225454411686
2024-10-21 17:32:57,5.354879329687754
2024-10-21 17:42:57,5.357648196310293
2024-10-21 17:52:57,5.360222184254747
2024-10-21 18:02:57,5.362794385932798
2024-10-21 18:12:57,5.3823715887904955
2024-10-21 18:22:57,5.389816798663373
2024-10-21 18:32:57,5.393910847880541
2024-10-21 18:42:57,5.397115878796293
2024-10-21 18:52:57,5.400121875968737
2024-10-21 19:02:57,5.403121787355603
2024-10-21 19:12:57,5.423122256954566
2024-10-21 19:22:57,5.430986148212783
2024-10-21 19:32:57,5.435494152176174
2024-10-21 19:42:57,5.439108271073746
2024-10-21 19:52:57,5.442518350548802
2024-10-21 20:02:57,5.445917200890213
2024-10-21 20:12:57,5.466311329732618
2024-10-21 20:22:57,5.474563465505113
2024-10-21 20:32:57,5.479454165638417
2024-10-21 20:42:57,5.483445300185187
2024-10-21 20:52:57,5.487226584097597
2024-10-21 21:02:57,5.4909906985118315
2024-10-21 21:12:57,5.511744023488677
2024-10-21 21:22:57,5.520349161509466
2024-10-21 21:32:57,5.5255865457242495
2024-10-21 21:42:57,5.529917923617929
2024-10-21 21:52:57,5.534032889329615
2024-10-21 22:02:57,5.538124004990441
2024-10-21 22:12:57,5.559197533487092
2024-10-21 22:22:57,5.568115962009675
2024-10-21 22:32:57,5.573659610344989
2024-10-21 22:42:57,5.578290114575574
2024-10-21 22:52:57,5.582696959449615
2024-10-21 23:02:57,5.587072599740817
2024-10-21 23:12:57,5.608423193062272
2024-10-21 23:22:57,5.61761112345765
2024-10-21 23:32:57,5.623416609715659
2024-10-21 23:42:57,5.628301189121838
2024-10-21 23:52:57,5.632954249845083
2024-10-22 00:02:57,5.6375681523542305
2024-10-22 00:12:57,5.194014817186209
2024-10-22 00:22:57,5.072973239476848
