,timestamp,predicted_fee_rate
0,2024-10-21 00:32:57,4.772297
1,2024-10-21 00:42:57,4.8259444
2,2024-10-21 00:52:57,4.879592
3,2024-10-21 01:02:57,4.93324
4,2024-10-21 01:12:57,4.9868875
5,2024-10-21 01:22:57,5.0405354
6,2024-10-21 01:32:57,5.094183
7,2024-10-21 01:42:57,5.1478305
8,2024-10-21 01:52:57,5.201478
9,2024-10-21 02:02:57,5.255126
10,2024-10-21 02:12:57,5.308774
11,2024-10-21 02:22:57,5.3624215
12,2024-10-21 02:32:57,5.4160695
13,2024-10-21 02:42:57,5.469717
14,2024-10-21 02:52:57,5.523365
15,2024-10-21 03:02:57,5.577012
16,2024-10-21 03:12:57,5.63066
17,2024-10-21 03:22:57,5.684308
18,2024-10-21 03:32:57,5.737955
19,2024-10-21 03:42:57,5.7916036
20,2024-10-21 03:52:57,5.84525
21,2024-10-21 04:02:57,5.8988986
22,2024-10-21 04:12:57,5.9525466
23,2024-10-21 04:22:57,6.0061946
24,2024-10-21 04:32:57,6.059842
25,2024-10-21 04:42:57,6.113489
26,2024-10-21 04:52:57,6.167137
27,2024-10-21 05:02:57,6.220785
28,2024-10-21 05:12:57,6.2744327
29,2024-10-21 05:22:57,6.32808
30,2024-10-21 05:32:57,6.381728
31,2024-10-21 05:42:57,6.435376
32,2024-10-21 05:52:57,6.4890237
33,2024-10-21 06:02:57,6.542671
34,2024-10-21 06:12:57,6.596319
35,2024-10-21 06:22:57,6.649967
36,2024-10-21 06:32:57,6.7036147
37,2024-10-21 06:42:57,6.757262
38,2024-10-21 06:52:57,6.81091
39,2024-10-21 07:02:57,6.864558
40,2024-10-21 07:12:57,6.9182053
41,2024-10-21 07:22:57,6.9718537
42,2024-10-21 07:32:57,7.0255003
43,2024-10-21 07:42:57,7.0791483
44,2024-10-21 07:52:57,7.1327963
45,2024-10-21 08:02:57,7.1864443
46,2024-10-21 08:12:57,7.2400913
47,2024-10-21 08:22:57,7.2937393
48,2024-10-21 08:32:57,7.3473873
49,2024-10-21 08:42:57,7.401034
50,2024-10-21 08:52:57,7.454683
51,2024-10-21 09:02:57,7.50833
52,2024-10-21 09:12:57,7.561978
53,2024-10-21 09:22:57,7.6156254
54,2024-10-21 09:32:57,7.6692743
55,2024-10-21 09:42:57,7.722921
56,2024-10-21 09:52:57,7.776569
57,2024-10-21 10:02:57,7.8302155
58,2024-10-21 10:12:57,7.8838644
59,2024-10-21 10:22:57,7.937512
60,2024-10-21 10:32:57,7.9911604
61,2024-10-21 10:42:57,8.044807
62,2024-10-21 10:52:57,8.098455
63,2024-10-21 11:02:57,8.152103
64,2024-10-21 11:12:57,8.20575
65,2024-10-21 11:22:57,8.259398
66,2024-10-21 11:32:57,8.3130455
67,2024-10-21 11:42:57,8.366693
68,2024-10-21 11:52:57,8.4203415
69,2024-10-21 12:02:57,8.4739895
70,2024-10-21 12:12:57,8.527638
71,2024-10-21 12:22:57,8.5812845
72,2024-10-21 12:32:57,8.6349325
73,2024-10-21 12:42:57,8.68858
74,2024-10-21 12:52:57,8.7422285
75,2024-10-21 13:02:57,8.795876
76,2024-10-21 13:12:57,8.849523
77,2024-10-21 13:22:57,8.9031725
78,2024-10-21 13:32:57,8.956819
79,2024-10-21 13:42:57,9.010467
80,2024-10-21 13:52:57,9.064115
81,2024-10-21 14:02:57,9.117762
82,2024-10-21 14:12:57,9.17141
83,2024-10-21 14:22:57,9.225058
84,2024-10-21 14:32:57,9.278707
85,2024-10-21 14:42:57,9.332353
86,2024-10-21 14:52:57,9.386001
87,2024-10-21 15:02:57,9.439648
88,2024-10-21 15:12:57,9.493296
89,2024-10-21 15:22:57,9.546945
90,2024-10-21 15:32:57,9.600592
91,2024-10-21 15:42:57,9.654239
92,2024-10-21 15:52:57,9.707889
93,2024-10-21 16:02:57,9.761535
94,2024-10-21 16:12:57,9.815183
95,2024-10-21 16:22:57,9.86883
96,2024-10-21 16:32:57,9.922478
97,2024-10-21 16:42:57,9.976126
98,2024-10-21 16:52:57,10.029774
99,2024-10-21 17:02:57,10.083422
100,2024-10-21 17:12:57,10.137069
101,2024-10-21 17:22:57,10.190715
102,2024-10-21 17:32:57,10.244364
103,2024-10-21 17:42:57,10.298011
104,2024-10-21 17:52:57,10.351659
105,2024-10-21 18:02:57,10.405307
106,2024-10-21 18:12:57,10.458955
107,2024-10-21 18:22:57,10.512604
108,2024-10-21 18:32:57,10.566251
109,2024-10-21 18:42:57,10.619898
110,2024-10-21 18:52:57,10.673547
111,2024-10-21 19:02:57,10.727195
112,2024-10-21 19:12:57,10.780843
113,2024-10-21 19:22:57,10.83449
114,2024-10-21 19:32:57,10.888137
115,2024-10-21 19:42:57,10.941785
116,2024-10-21 19:52:57,10.995432
117,2024-10-21 20:02:57,11.04908
118,2024-10-21 20:12:57,11.102728
119,2024-10-21 20:22:57,11.156375
120,2024-10-21 20:32:57,11.210024
121,2024-10-21 20:42:57,11.263672
122,2024-10-21 20:52:57,11.317319
123,2024-10-21 21:02:57,11.370967
124,2024-10-21 21:12:57,11.424613
125,2024-10-21 21:22:57,11.478261
126,2024-10-21 21:32:57,11.531909
127,2024-10-21 21:42:57,11.585557
128,2024-10-21 21:52:57,11.639204
129,2024-10-21 22:02:57,11.692853
130,2024-10-21 22:12:57,11.746499
131,2024-10-21 22:22:57,11.800146
132,2024-10-21 22:32:57,11.853794
133,2024-10-21 22:42:57,11.907441
134,2024-10-21 22:52:57,11.961091
135,2024-10-21 23:02:57,12.014738
136,2024-10-21 23:12:57,12.068387
137,2024-10-21 23:22:57,12.122034
138,2024-10-21 23:32:57,12.175682
139,2024-10-21 23:42:57,12.229328
140,2024-10-21 23:52:57,12.282977
141,2024-10-22 00:02:57,12.336624
142,2024-10-22 00:12:57,12.390273
143,2024-10-22 00:22:57,12.44392
